,SMILES,True
2843,CNC(=O)CCN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,0.0051000000000001
2844,Oc1ccc(Cl)cc1,0.23
2845,NCC(=O)CCC(=O)O,0.88
2846,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,1.015e-08
2847,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2C)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,0.019
2848,CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,0.2099999999999999
2849,NC1CCC=C(c2ccc(F)cc2)C1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,0.004
2850,COc1ccc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)cc1,0.0929999999999999
2851,NC(=O)n1cc(NC(=O)N2C(C(=O)Nc3cccc(C(F)(F)F)n3)CC3CC32)c2ccccc21,0.0479999999999999
2852,CCC(CC)C(NC(C)=O)C1C(N=C(N)N)CC(C(=O)O)C1O,0.7
2853,CC(C)NCC(O)COc1ccc(CC(=N)O)cc1,0.52
2854,C=CCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,0.01
2855,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.2271428588095237
2856,OC1=NCC2(CCNCC2)c2[nH]c(-c3ccnc(-c4ccc5c(c4)OCO5)n3)cc21,0.03
2857,O=[N+]([O-])c1ccc(Cl)cc1,0.127
2858,Cc1cc(=[NH+]C(=O)C[N+]23CCC(CC2)C(OC(=O)C2(C4=CC=CC4)CCCCCC2)C3)[n-]o1,0.03
2859,O=C(OC1C[N+]2(CCOCc3ccccc3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,0.03
2860,CCc1cnc(NCc2ccc3c(n2)NCCC3)c(=O)n1CC(=O)NC(CC(=O)O)c1cccc(F)c1,0.028
2861,Cc1ccc(N=C(O)c2cccc(C(F)(F)F)c2C)cc1C(O)=Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,0.019
2862,CN(Cc1ccccc1)S(=O)(=O)c1ccc(Oc2cccc(Cl)c2C#N)cc1,0.05
2863,Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)CO)c3n2)c2ccc(Cl)cc21,0.003
2864,Cc1cc(-c2cc(F)c3nnc(C(C)n4ccc5ncccc5c4=O)n3c2)on1,0.3199999999999999
2865,CCCOCCn1c(=O)c(N2CCN(CCO)CC2)nc2cnc(-c3ccc(OC)nc3)cc21,0.26875
2866,Cc1ccc(C2CCN(Cc3cc(C(=O)O)c(=O)n4ccccc34)CC2)cc1,0.0899999999999999
2867,CNC(C)C(=O)NC(C(=O)N1CC=CC1C(=O)NC1c2ccccc2CC1OCC#CC#CCOC1Cc2ccccc2C1NC(=O)C1C=CCN1C(=O)C(NC(=O)C(C)NC)C1CCCCC1)C1CCCCC1,0.029
2868,COc1c(C2CCN(c3ccn4c(CC5CC5)nnc4c3Cl)CC2)ccc(F)c1F,0.01
2869,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.032
2870,Fc1cc(-c2ccnc(Nc3ccc(-n4cnc(N5CCOCC5)n4)cc3)n2)cc(N2CCOCC2)c1,0.0799999999999999
2871,COc1cnc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)COC3F)c2)cn1,0.6
2872,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,0.02
2873,COCC(O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(O)=NCC3(O)CCCCCC3)c2)c1=O,0.27
2874,CN(C)C(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0.05875
2875,COc1cc(N=c2[nH]c3c(cc2F)ncn3C(CO)c2ccc(F)cn2)[nH]n1,0.15
2876,COc1ccccc1OCC(O)COC(N)=O,0.51
2877,C=CC(O)=Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.0359999999999999
2878,CCOCN(C(=O)CCl)c1c(C)cccc1CC,0.1653333333333332
2879,CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0.1398333333333333
2880,CC1(C)C(NC(=O)C(=NOC(CO)c2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0.0059
2881,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.8518909157575757
2882,COC(=O)C=CC(=O)O,0.64
2883,Nc1nc(N)c2nc(-c3ccc(OS(=O)(=O)O)cc3)c(N)nc2n1,0.096
2884,Cc1nc(N)ccc1CNC(=O)Cn1c(C2CC2)ccc(NS(=O)(=O)Cc2ccc(Cl)cc2)c1=O,0.06
2885,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,0.34
2886,C[Si]1(C)CCN(Cc2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)c2CO)CC1,0.0004
2887,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0.2123333366666666
2888,COC1COC2(CN(c3ncc(C(=O)O)s3)CCC2N=C(O)c2[nH]c(C)c(Cl)c2Cl)OC1,0.0529999999999999
2889,ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1,0.98
2890,O=S(=O)(O)O,0.73
2891,CCCCOC(=O)C(C)c1ccc(CC(C)C)cc1,0.65
2892,CN1CCC23c4c5ccc(O)c4OC2C(OC2OC(C(=O)O)C(O)C(O)C2O)C=CC3C1C5,0.67
2893,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(C)nc2cc1O,0.0969999999999999
2894,NC(=O)c1ccc(C(N)=O)c(-c2c[nH]c(SCCc3c[nH]cn3)n2)c1,0.3567
2895,CCNCC(O)c1cccc(O)c1,0.7650595213095238
2896,COC(=O)N(CC(=O)O)Cc1cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)ccc1F,0.01
2897,Cc1cc(CC(N=C(O)N2CCC(c3cc4ccccc4nc3O)CC2)C(=O)N2CCN(C3CCN(C)CC3)CC2)cc2c[nH]nc12,0.37
2898,S=c1[nH]c2ccccc2s1,0.0215
2899,CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,0.327125
2900,c1ccc(CCC2CN(Cc3nc4ccccc4[nH]3)CCO2)cc1,0.0609999999999999
2901,CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,0.1725
2902,O=C1C2CN(C(O)=Nc3ccccc3-c3ccccc3)CCN2C(=O)N1C1CC1c1ccccc1,0.044
2903,O=C(O)c1cn(Cc2ccc(-c3cccnc3)cn2)c2c(F)cccc2c1=O,0.049
2904,CC1C(N=C(O)C(=NOC(C)(C)C(=O)O)c2csc(=N)[nH]2)C(=O)N1C(O)=NS(=O)(=O)N1CC(N=C(O)N(C)Cc2cc(=O)c(O)cn2O)CC1=O,0.26
2905,COc1ccc(N(Cc2cccnc2)C2CCN(C(C)CCN=C(O)c3c(C)cc(Cl)nc3C)CC2)cc1,0.0699999999999999
2906,CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,0.0999999999999999
2907,CC1CN2c3c(cc4c(=N)[nH]oc4c3F)CC3(C(O)=NC(=O)N=C3O)C2C(C)O1,0.13
2908,O=C1CCCCN1c1ccc(COC2COc3nc([N+](=O)[O-])cn3C2)cc1F,0.252
2909,Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,0.0999999999999999
2910,CCCCOC(=O)c1ccccc1C(=O)O,0.2079249999999999
2911,CNC(=O)CSP(=S)(OC)OC,0.96498
2912,CC(=O)N1C2C=C(CN3CCC(N=c4ccc5cc(C(F)(F)F)ccc5[nH]4)CC3)CC1CCC2,0.0459999999999999
2913,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,0.1099999999999999
2914,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.01
2915,CC(C)CN1CCC(COc2ccc(NC(=O)Nc3cccnc3Oc3ccccc3C(C)(C)C)c(F)c2)CC1,0.003
2916,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,0.405
2917,COc1ccccc1OCCCCCCN1CC(O)C(O)C(O)C1CO,0.35
2918,Oc1ccc(-c2ccccc2)cc1Cl,1.17e-08
2919,N=c1nc2ccc(-c3cncc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2[nH]1,0.01
2920,COc1ccc(-c2cc(CN3CCOCC3)c(C)n2-c2ccc(F)cc2)cc1,0.017
2921,N#Cc1ccc(NCC(F)(F)c2ccccn2)c(F)c1CC(O)=NCc1ccc2c(=N)[nH]oc2c1,0.013
2922,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,0.01875
2923,O=C1N=C(O)CN1N=Cc1ccc([N+](=O)[O-])o1,0.324
2924,CC(=O)NC1C(NC(=N)N)C=C(C(=O)O)OC1C(O)C(O)CO,0.8991666766666667
2925,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(O)=Nc4cccc(C(=O)O)c4)C3)C(C)C12,0.07
2926,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(=N)O)c4)cc2OCC3)n(C(C)C)n1,0.24
2927,CC(=O)Oc1ccccc1C(O)=Nc1ncc([N+](=O)[O-])s1,0.05
2928,CC(C)(C)CCC1(C(=O)c2ccc3[nH]ncc3c2)CCCN1,0.5
2929,OC(=NCc1ccc(C(F)(F)F)cc1)Nc1cccc2cnccc12,0.02
2930,CC(=O)N1C2C=C(CN3CCC(N=c4ccc5cc(Cl)ccc5[nH]4)CC3)CC1CCC2,0.044
2931,OCCON=C(O)c1ncc2cncn2c1Nc1ccc(I)cc1F,0.0899999999999999
2932,N#Cc1cnc(NCC(F)(F)c2ccccc2)c(=O)n1CC(=O)NCCONC(=N)N,0.51
2933,OC(=Nc1cccc(OC(F)F)c1)c1ccccn1,0.04
2934,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0.3905555522222222
2935,C=CC(=O)NCNC(=O)C=C,0.999975
2936,CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2ccc(F)cc2)CC1,0.02
2937,COc1ccc(C(CCCC(O)CCc2ccc3c(n2)NCCC3)CC(=O)O)cn1,0.0699999999999999
2938,CC1(C)CON(Cc2ccccc2Cl)C1=O,0.1730999999999999
2939,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)O)CC5C=CCCCCCC(NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(C)C)n3)nc2c1,0.009
2940,Cc1noc(C)c1S(=O)(=O)Nc1c(N2CCC(c3ccccc3)CC2)c(=O)c1=O,0.01
2941,CCCCc1ccc(Nc2cc(C)nc3ncnn23)cc1,0.0329999999999999
2942,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.044
2943,CC(=O)N1CCN(C)C(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)C1,0.3
2944,O=C(NCc1ccccc1)c1nc(N2CCCCS2(=O)=O)c2cccnc2c1O,0.01
2945,COc1cc(OC)cc(C(O)=Nc2ccc(C)c(C(O)=Nc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc3)c2)c1,0.032
2946,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1C=CC(=O)O,0.004
2947,O=C(O)c1cn(Cc2ccc(-c3ccc4[nH]ccc4c3)nc2)c2c(F)cccc2c1=O,0.0
2948,NS(=O)(=O)c1ccc(OCCCN2CCC(C(O)(c3cccc(F)c3)c3nccs3)CC2)cc1,0.17
2949,CN(C)C(=O)Nc1ccccc1,0.564
2950,N=C(O)c1cccc(-c2ccc3c(c2)sc2c(=N)[nH]cnc23)c1,0.037
2951,COCCc1ccc(OCC(O)CNC(C)C)cc1,0.8741176257051282
2952,Cc1cc(NC(=O)C(=O)O)cc(C)c1Oc1ccc(O)c2c1CCC2,0.0126
2953,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.05
2954,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3ccccn3)ns2)n1,0.009
2955,CCCCN(CCCC)N=O,0.2602
2956,COC1CC(Oc2cc(F)c(F)c(-c3ccc4c(c3)CCC(CCC(=O)O)O4)n2)C1,0.0021999999999999
2957,CCN=C(O)Nc1nc2cc(-c3cncnc3)c(=O)n(C(C)C)c2s1,0.15
2958,Cc1ccc(O)c(CNCC23CC4CC(CC(C4)C2)C3)c1,0.969
2959,COc1ccnc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3C)c12,0.27
2960,Nc1ncnc2c1C(=O)N(c1ccc(-c3ccccc3Cl)cc1)CCO2,0.0359999999999999
2961,Cc1cc(C2CCN(C(=O)C3CNCC3c3ccc(F)cc3F)CC2)n(-c2cc(Cl)ccc2Cl)n1,0.12
2962,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0.7231855664973262
2963,CCOc1cc2nccc(Oc3cnc(CC(=O)Nc4n[nH]c(CC)c4C)c(OC)c3)c2cc1OC,0.03
2964,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,0.25
2965,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.426
2966,CN(C)C(=O)Cn1c(-c2ccoc2)c(C2CCCCC2)c2ccc(C(O)=NS(=O)(=O)N(C)C)cc21,0.989
2967,N#Cc1cc(Cl)c(C(=O)Nc2ccnc(NC(=O)C3CC3F)c2)c(Cl)c1,0.0679999999999999
2968,CN1CCN(c2ccccc2C=C2SCCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,0.0329
2969,COc1ccc(-c2cnc3c(-c4cccc5ncccc45)cnn3c2)cc1,0.009
2970,CCCOC(=O)NCCCN(C)C,0.843
2971,CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(C(=O)O)cc21,0.0289999999999999
2972,CC(N=C(O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(Cl)c(F)c1,0.0949999999999999
2973,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0.00942
2974,Cc1nn(C(F)F)cc1S(=O)(=O)Nc1c(N2CCC(Cc3ccccc3)CC2)c(=O)c1=O,0.01
2975,CC(C)Oc1cc2[nH]cc(C(=N)O)c(=Nc3ccc(Cl)c(Cl)c3)c2cc1N1CCN(C)CC1,0.01
2976,Cc1ccccc1C(=O)Nc1ccc(C#N)cn1,0.025
2977,[N-]=[N+]=NC1C(CF)OC(n2cnc3c(N)nc(OC4CCCC4)nc32)C1O,0.1899999999999999
2978,Cc1c(C2CN3CCN(C(=O)Cc4ccc(-n5cnnn5)cn4)CC3CO2)ccc(F)c1C#N,0.5800000000000001
2979,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)nc(NCCCn3ccnc3)nc2cc1O,0.012
2980,COC(=O)NC(C(=O)N1CCCC1c1nc2cc(C3CCC(c4cc5nc(C6CCCN6C(=O)C(NC(=O)OC)C(C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)C(C)OC,0.0009999999999998
2981,CN(c1ccccc1Cl)S(=O)(=O)c1ccc(N=C(O)c2nccs2)cc1,0.005
2982,Fc1cc(CN2CCOC(COc3ccccc3)C2)ccc1Cl,0.0059999999999998
2983,COc1cc2[nH+]c(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0.0999999999999999
2984,CC(CO)CN1C(C)Cc2c([nH]c3ccccc23)C1c1ccc(C=CC(=O)O)cc1,0.0459999999999999
2985,Nc1nc(O)c2ncn(COC(CO)CO)c2n1,0.98916667
2986,COc1ccc2cc(CC(=O)O)ccc2c1,0.01
2987,N=C(O)COc1ccc(Cl)cc1CN=C(O)C1CCCN1C(=O)C(N)C1CCCCC1,0.26
2988,OC(Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,0.004
2989,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,0.0679
2990,CCc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,0.93
2991,Cc1cccc(C)c1N,0.4311
2992,Sc1[nH]cnc2ncnc1-2,0.8244444377777778
2993,O=C(OC1CN2CCC1CC2)C1(c2ccccc2)CCCCCC1,0.05
2994,CNC(C)C(O)=NC1CCCC2CC3CCN(C(=O)OCc4ccccc4)CC3N2C1=O,0.42
2995,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,0.15
2996,Cc1cnc2c(C(O)=NCCO)cn(Cc3ncnc(N(C)C)c3C)c2c1,0.3
2997,O=C(OC1C[N+]2(CCCc3nc4ccccc4o3)CCC1CC2)C1(C2=CC=CC2)CCCCCC1,0.04
2998,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)cc[n+]1[O-],0.0019
2999,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O,0.8999999933333332
3000,CC(C(=O)OC1C[N+]2(CCCc3nc4ccccc4o3)CCC1CC2)(c1ccccc1)N1CCCCC1,0.132
3001,CCc1ccccc1N=C(O)N1CC(C)Oc2cc(-c3ccc(C4CCC(CC(=O)O)CC4)cc3)ccc21,0.005
3002,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,0.13
3003,Cc1csc2nc(N3CCC(C)N(C(=O)c4ccccc4-n4nccn4)CC3)nc(N)c12,0.015
3004,Cc1cc(C)nc(N2CC3CN(C(=O)c4ccc(F)cc4-n4nccn4)CC3C2)n1,0.0749999999999999
3005,NC1=NS(=O)(=O)c2ccccc21,0.48
3006,COc1cc(-c2cccc(OC(F)F)c2)c(F)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,0.0059999999999998
3007,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,0.619
3008,Cc1ccc(C(=O)N(CCCN)C(c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,0.0008
3009,CC1OC1P(=O)(O)O,0.9955741096428572
3010,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,0.02
3011,Cc1ccc(CC2CCN(c3c(NS(=O)(=O)c4c(C)noc4C)c(=O)c3=O)CC2)cc1,0.01
3012,O=S(=O)(c1ccccc1)c1ccccc1,0.0758
3013,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,0.00775
3014,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCOCC3)cc(S(C)(=O)=O)c2)n1,0.0849999999999999
3015,CC(=O)N(Cc1ccsc1)C1CCN(C(C)CCN=C(O)c2c(C)cc(Cl)nc2C)CC1,0.55
3016,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O,0.0599999996666666
3017,COC1CN(c2nc(C(O)=NCC3(C)OCCO3)c(C(=O)O)s2)CCC1N=C(O)c1[nH]c(C)c(Cl)c1Cl,0.032
3018,Cc1cn(C2CCCCN2C(CC(C)(C)C)c2ccc(C(=O)O)c(Oc3cccc(Br)c3)c2)c(=O)[nH]c1=O,0.032
3019,CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0.0182149999999998
3020,CC(O)(c1ccc(C(=O)N(C2CCC(CC3(C(=N)O)CC3)CC2)C2CC2)cc1)C(F)(F)F,0.12
3021,NCCCn1c2c(c3ccc(N)cc3c1=O)C(=O)c1ccccc1-2,0.25
3022,COCCOc1cnc2ccc(C(C)n3nnc4ccn(-c5cc(C)ns5)c(=O)c43)cc2c1,0.012
3023,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,0.01
3024,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0.2019166666666666
3025,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCC(O)CO)c4ccc(OC(F)F)cc34)nc12,0.007
3026,Cc1cc(-c2cnn3c(NCC4CCOCC4)nc(Oc4ccccc4)nc23)ccc1C(=O)NC1CC1,0.028
3027,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,0.0308
3028,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,0.015
3029,CN(C)S(=O)(=O)N(C)C1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,0.135
3030,CON=C(O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,0.29
3031,N#CC(=Cc1ccc2c(c1)CCO2)S(=O)(=O)c1ccc(Cl)cc1Cl,0.05
3032,N=C(N)c1ccc(CN=C(O)C2CCN2C(=O)C(NCC(=O)O)C2CCCCC2)cc1,0.5415
3033,O=C(O)CC(NC(=O)Cn1c(C2CC2)cnc(NCc2ccc3c(n2)NCCC3)c1=O)c1cccc(F)c1,0.025
3034,CCCCCCCCC=CCCCCCCCC(=O)N(C)CC(=O)O,3.54e-08
3035,CC(C)Cc1ccc(C(C)C(=O)NC(C)C(=O)O)cc1,0.0399999996666666
3036,O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3C12c1ccc(Cl)cc1,0.0144999999999999
3037,Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1,0.5
3038,FC(F)(F)c1ccc(Oc2ccc(-c3noc(-c4[nH]ncc4Cl)n3)cc2)cc1,0.022
3039,COc1ccc2c(ccn2-c2ccc(OC3OC(CO)C(O)C(O)C3O)c(Cl)c2)c1,0.04
3040,NCc1ccccc1-n1nc(C(F)(F)F)cc1C(O)=Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1F,0.1099999999999999
3041,O=C(O)c1cn(Cc2ccc(-c3cccnc3)nc2)c2c(F)cccc2c1=O,0.0949999999999999
3042,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,0.13
3043,Cc1cc(COc2nc(N)nc3ccn(Cc4ccccn4)c23)no1,0.47
3044,CC(C(=O)NS(C)(=O)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,0.0006666666666666
3045,CCn1nccc1Oc1cc(CC2CC(C)(O)C2)cnc1NC(=O)NC,0.4399999999999999
3046,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0.0299999996666666
3047,CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1,0.49
3048,COCCOc1ccc(C2CC(C(F)(F)F)n3ncc(C(=O)NCc4ccc(F)cc4)c3N2)cc1,0.019
3049,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,0.0386049999999999
3050,Cc1noc(C)c1S(=O)(=O)Nc1c(N2CCN(Cc3ccc(C#N)cc3)CC2)c(=O)c1=O,0.0289999999999999
3051,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,0.01
3052,CC1=NC(=O)C(CCN(C(C)C)C(C)C)(c2ccccc2)C2CCCCN12,0.6665
3053,N#Cc1cc2c(cn1)[nH]c1ncc(-c3ccc(CN4CCCCC4)cc3)cc12,0.1169999999999999
3054,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1(CC4CC4)Cc4ccc(O)c5c4C3(CCN1)C2O5,0.04
3055,Cc1cn(C2CCCN(C(CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3F)C2)c(=O)[nH]c1=O,0.007
3056,COc1cc2nc(Nc3ccc(C(C)NC(C)=O)cc3)ncc2cc1-c1ccncc1,0.0259999999999999
3057,Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2,0.0135
3058,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0.355
3059,CN(C)CCCNCc1cc(I)cc(C(C)(C)C)c1O,0.9393
3060,Cc1nc(N)ccc1CNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F,0.1099999999999999
3061,CCOC(=O)c1cnc(N2CC(N=C(O)NS(=O)(=O)c3ccccc3)C2)c(Cl)c1,0.015
3062,O=C(O)c1cn(Cc2ccc(-c3cccc(CO)n3)cc2)c2c(F)cccc2c1=O,0.0579999999999999
3063,CC(C)(C)NCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,0.12
3064,Cc1nc(N)ccc1CNC(=O)Cn1c(C)ccc(NS(=O)(=O)Cc2ccccc2)c1=O,0.2199999999999999
3065,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.7
3066,CN1CC(F)CC1c1nc(C(O)=NCc2ccc(F)cc2)c(O)c(=O)n1C,0.5
3067,N#Cc1cncc(Oc2cc(C(=O)Nc3ccc(F)cn3)c3ncnn3c2)c1,0.135
3068,CC(Oc1cc(-n2cnc3ccc(OC4CCNCC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,0.034
3069,C=N,0.352
3070,CCN=C(O)Nc1nc2cc(-c3ccc4nnnn4c3)c(=O)n(C(C)C)c2s1,0.18
3071,CCNC(=O)Nc1ccc(NC(=O)c2cc(OC)cc(-c3c[nH]c(=O)[nH]c3=O)c2)cc1,0.159
3072,CC(C)(O)c1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1,0.2099999999999999
3073,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,0.3499999975
3074,CCN=C(O)Nc1nc2cc(-c3cccnc3)c(=O)n(C(C)C(=O)O)c2s1,0.2199999999999999
3075,CC1CN(c2ccc3c(Nc4ccc(Cl)c(-c5ncc(-c6ccccc6)[nH]5)c4)nccc3n2)CCO1,0.039
3076,Cc1ccc(-c2ccccn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.0109999999999998
3077,CN=C(NCc1cnc(Cl)s1)N[N+](=O)[O-],0.50595
3078,COc1ccc(-n2c(CCN3C(=O)c4cccc(OC(C)C)c4C3=O)nc3ccccc3c2=O)cc1,0.03
3079,N#CN=C1SCCN1Cc1ccc(Cl)nc1,0.2859249999999999
3080,O=C(C[N+]12CCC(CC1)C(OC(=O)C1(C3=CC=CC3)CCCCCC1)C2)Nc1ccncc1,0.05
3081,CN(C)CCn1c(CC(C)(C)C)nc2cc(S(=O)(=O)C3CN(CCO)C3)ccc21,0.5
3082,CN1CCN=C1c1ccc(C(=O)Nc2ccccc2C(O)=Nc2ccc(Cl)cn2)cc1,0.18
